OTUID	JF1	JF10	JF101	JF102	JF103	JF104	JF105	JF106	JF107	JF108	JF109	JF11	JF110	JF111	JF112	JF113	JF114	JF115	JF116	JF117	JF118	JF119	JF12	JF120	JF121	JF122	JF123	JF124	JF125	JF126	JF127	JF128	JF129	JF13	JF130	JF131	JF132	JF14	JF15	JF16	JF17	JF18	JF19	JF2	JF20	JF21	JF22	JF23	JF24	JF25	JF26	JF27	JF28	JF29	JF3	JF30	JF301	JF302	JF303	JF304	JF305	JF306	JF307	JF308	JF309	JF31	JF310	JF311	JF312	JF313	JF314	JF315	JF316	JF317	JF318	JF319	JF32	JF320	JF321	JF322	JF4	JF401	JF402	JF403	JF404	JF405	JF406	JF407	JF408	JF409	JF410	JF411	JF412	JF413	JF414	JF415	JF416	JF417	JF418	JF5	JF7	JF8	JF9
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 6;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 6;__	58.0	27.0	1059.0	227.0	11.0	34.0	142.0	26.0	9.0	44.0	15.0	260.0	8.0	397.0	0.0	464.0	45.0	0.0	89.0	0.0	0.0	66.0	83.0	171.0	0.0	5.0	71.0	0.0	22.0	26.0	10.0	82.0	315.0	271.0	478.0	455.0	76.0	1182.0	934.0	1335.0	258.0	567.0	62.0	574.0	7.0	162.0	369.0	43.0	162.0	0.0	17.0	703.0	593.0	7.0	201.0	163.0	697.0	0.0	47.0	0.0	222.0	30.0	1089.0	0.0	40.0	201.0	20.0	193.0	0.0	1389.0	52.0	918.0	27.0	426.0	0.0	41.0	289.0	0.0	740.0	13.0	100.0	233.0	578.0	296.0	2405.0	485.0	72.0	1535.0	245.0	182.0	60.0	1064.0	247.0	151.0	553.0	9.0	783.0	53.0	468.0	874.0	171.0	2566.0	156.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 9;__	32.0	0.0	84.0	69.0	0.0	0.0	94.0	18.0	0.0	0.0	25.0	0.0	0.0	0.0	135.0	0.0	0.0	28.0	38.0	0.0	0.0	0.0	59.0	119.0	0.0	59.0	31.0	113.0	23.0	150.0	81.0	44.0	0.0	15.0	104.0	77.0	66.0	33.0	25.0	60.0	56.0	21.0	0.0	17.0	50.0	13.0	0.0	0.0	13.0	119.0	0.0	39.0	0.0	29.0	27.0	45.0	47.0	27.0	0.0	0.0	141.0	0.0	40.0	22.0	0.0	25.0	0.0	66.0	14.0	51.0	119.0	191.0	25.0	20.0	0.0	87.0	0.0	14.0	24.0	34.0	38.0	53.0	65.0	53.0	144.0	32.0	23.0	22.0	0.0	97.0	0.0	139.0	0.0	115.0	56.0	24.0	44.0	255.0	0.0	0.0	31.0	93.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium;D_6__uncultured bacterium	13.0	0.0	25.0	0.0	26.0	11.0	23.0	0.0	30.0	0.0	0.0	45.0	0.0	11.0	0.0	26.0	0.0	14.0	23.0	0.0	0.0	8.0	0.0	46.0	0.0	20.0	8.0	26.0	0.0	17.0	134.0	22.0	10.0	11.0	0.0	33.0	0.0	20.0	14.0	13.0	21.0	22.0	0.0	24.0	29.0	9.0	17.0	0.0	0.0	27.0	0.0	16.0	0.0	65.0	19.0	36.0	38.0	40.0	29.0	13.0	61.0	41.0	31.0	27.0	0.0	28.0	6.0	30.0	16.0	58.0	151.0	0.0	38.0	0.0	0.0	34.0	23.0	70.0	24.0	9.0	0.0	25.0	23.0	0.0	70.0	21.0	0.0	50.0	12.0	19.0	0.0	23.0	17.0	0.0	64.0	64.0	20.0	105.0	21.0	18.0	0.0	29.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group;D_6__gut metagenome	0.0	0.0	12.0	22.0	35.0	0.0	0.0	0.0	16.0	15.0	32.0	14.0	22.0	45.0	60.0	18.0	0.0	5.0	76.0	0.0	0.0	0.0	52.0	0.0	7.0	0.0	0.0	18.0	11.0	27.0	24.0	0.0	0.0	0.0	15.0	0.0	15.0	11.0	0.0	23.0	38.0	62.0	14.0	35.0	27.0	27.0	0.0	23.0	0.0	34.0	23.0	8.0	9.0	16.0	19.0	26.0	15.0	83.0	9.0	36.0	0.0	47.0	34.0	48.0	0.0	11.0	76.0	12.0	44.0	52.0	45.0	13.0	64.0	16.0	33.0	39.0	0.0	72.0	33.0	13.0	29.0	0.0	81.0	11.0	30.0	38.0	12.0	62.0	0.0	21.0	0.0	7.0	24.0	12.0	13.0	19.0	30.0	0.0	43.0	29.0	28.0	36.0	10.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group;__	119.0	0.0	0.0	20.0	38.0	377.0	17.0	232.0	0.0	0.0	60.0	222.0	22.0	76.0	145.0	22.0	45.0	204.0	82.0	0.0	38.0	104.0	442.0	63.0	0.0	0.0	15.0	106.0	0.0	145.0	91.0	10.0	42.0	0.0	142.0	38.0	112.0	14.0	63.0	50.0	238.0	976.0	56.0	321.0	191.0	135.0	157.0	390.0	37.0	258.0	182.0	18.0	0.0	71.0	135.0	164.0	75.0	88.0	0.0	0.0	68.0	0.0	253.0	11.0	37.0	88.0	282.0	0.0	0.0	78.0	75.0	34.0	0.0	112.0	0.0	147.0	144.0	14.0	495.0	26.0	337.0	167.0	540.0	83.0	599.0	58.0	0.0	287.0	42.0	101.0	57.0	25.0	111.0	103.0	46.0	41.0	246.0	70.0	147.0	111.0	177.0	544.0	18.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__uncultured Clostridiales bacterium	0.0	0.0	0.0	18.0	0.0	8.0	0.0	0.0	0.0	10.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	34.0	6.0	9.0	7.0	0.0	54.0	4.0	6.0	6.0	0.0	0.0	5.0	36.0	0.0	18.0	7.0	22.0	11.0	0.0	13.0	0.0	5.0	27.0	0.0	0.0	0.0	0.0	10.0	11.0	3.0	6.0	17.0	0.0	0.0	38.0	0.0	6.0	0.0	115.0	0.0	17.0	0.0	0.0	6.0	0.0	32.0	0.0	13.0	0.0	80.0	0.0	16.0	0.0	51.0	0.0	0.0	0.0	0.0	9.0	0.0	25.0	17.0	34.0	11.0	0.0	19.0	0.0	15.0	0.0	64.0	0.0	7.0	5.0	56.0	0.0	3.0	0.0	16.0	11.0	30.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__uncultured bacterium adhufec108	0.0	0.0	11.0	0.0	0.0	174.0	66.0	464.0	0.0	544.0	0.0	640.0	23.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	13.0	487.0	0.0	117.0	15.0	0.0	212.0	0.0	109.0	0.0	66.0	93.0	65.0	17.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	69.0	67.0	24.0	0.0	0.0	0.0	0.0	0.0	79.0	62.0	139.0	0.0	0.0	0.0	113.0	26.0	0.0	12.0	0.0	8.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__uncultured organism	0.0	0.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	1025.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	451.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	101.0	38.0	0.0	281.0	0.0	159.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	39.0	0.0	0.0	23.0	0.0	0.0	0.0	203.0	0.0	69.0	0.0	0.0	0.0	16.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__uncultured rumen bacterium	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;__	17.0	0.0	0.0	0.0	10.0	446.0	626.0	274.0	258.0	0.0	17.0	24.0	55.0	24.0	39.0	45.0	456.0	830.0	199.0	8.0	29.0	4.0	58.0	32.0	41.0	17.0	64.0	18.0	363.0	106.0	44.0	18.0	18.0	0.0	186.0	1251.0	8.0	5.0	20.0	75.0	0.0	10.0	129.0	49.0	44.0	10.0	7.0	8.0	0.0	11.0	7.0	31.0	28.0	11.0	12.0	20.0	33.0	5.0	6.0	25.0	8.0	0.0	9.0	73.0	118.0	22.0	166.0	23.0	32.0	19.0	202.0	32.0	19.0	13.0	40.0	0.0	28.0	25.0	384.0	0.0	28.0	24.0	15.0	45.0	32.0	24.0	13.0	28.0	18.0	27.0	0.0	30.0	6.0	21.0	7.0	21.0	0.0	12.0	0.0	46.0	12.0	60.0	13.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-008;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	41.0	0.0	61.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-009;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	0.0	12.0	28.0	0.0	10.0	25.0	0.0	18.0	0.0	0.0	16.0	0.0	17.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	8.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	10.0	0.0	0.0	20.0	7.0	0.0	0.0	0.0	9.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010;__	0.0	21.0	20.0	10.0	9.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	10.0	0.0	12.0	10.0	0.0	0.0	18.0	8.0	0.0	9.0	14.0	12.0	6.0	0.0	38.0	0.0	0.0	0.0	53.0	9.0	0.0	25.0	13.0	0.0	27.0	16.0	48.0	0.0	0.0	24.0	37.0	0.0	23.0	7.0	16.0	0.0	26.0	0.0	13.0	27.0	16.0	10.0	3.0	30.0	0.0	12.0	6.0	12.0	0.0	0.0	9.0	5.0	14.0	0.0	25.0	18.0	0.0	0.0	29.0	9.0	39.0	0.0	0.0	18.0	14.0	11.0	0.0	0.0	0.0	67.0	19.0	76.0	21.0	7.0	14.0	37.0	25.0	11.0	35.0	185.0	24.0	7.0	11.0	75.0	69.0	29.0	25.0	15.0	68.0	18.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	17.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;__	185.0	153.0	99.0	453.0	159.0	1012.0	1110.0	834.0	289.0	298.0	201.0	164.0	2348.0	1283.0	895.0	932.0	2155.0	462.0	345.0	673.0	3126.0	147.0	512.0	1669.0	818.0	265.0	260.0	78.0	25.0	952.0	72.0	646.0	301.0	155.0	701.0	73.0	268.0	28.0	47.0	192.0	96.0	356.0	0.0	122.0	49.0	38.0	61.0	33.0	72.0	35.0	38.0	89.0	10.0	79.0	147.0	210.0	564.0	92.0	1095.0	15.0	125.0	202.0	595.0	34.0	213.0	28.0	84.0	344.0	6.0	186.0	190.0	63.0	19.0	133.0	17.0	621.0	253.0	13.0	139.0	0.0	44.0	77.0	110.0	489.0	85.0	420.0	94.0	22.0	147.0	11.0	9.0	183.0	814.0	378.0	10.0	24.0	111.0	100.0	28.0	94.0	73.0	236.0	185.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured Clostridiaceae bacterium	0.0	0.0	0.0	19.0	0.0	121.0	257.0	0.0	12.0	0.0	0.0	0.0	15.0	0.0	4.0	117.0	73.0	0.0	4.0	85.0	285.0	8.0	0.0	14.0	0.0	53.0	41.0	19.0	0.0	10.0	27.0	9.0	18.0	0.0	25.0	22.0	0.0	0.0	16.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	14.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	22.0	0.0	0.0	0.0	16.0	0.0	6.0	0.0	15.0	98.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	22.0	0.0	41.0	83.0	131.0	116.0	58.0	94.0	49.0	231.0	23.0	0.0	0.0	812.0	0.0	139.0	133.0	0.0	22.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured organism	0.0	0.0	0.0	21.0	1252.0	0.0	15.0	41.0	0.0	240.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	556.0	0.0	0.0	0.0	43.0	386.0	0.0	63.0	0.0	0.0	0.0	11.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	167.0	0.0	0.0	0.0	0.0	73.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	57.0	90.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured rumen bacterium 5C0d-12	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	169.0	94.0	0.0	0.0	0.0	7.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	13.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	34.0	0.0	376.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	58.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__unidentified	133.0	120.0	0.0	220.0	193.0	17.0	10.0	260.0	0.0	564.0	125.0	1343.0	171.0	970.0	1932.0	0.0	0.0	411.0	75.0	0.0	0.0	118.0	264.0	0.0	155.0	0.0	485.0	80.0	91.0	349.0	95.0	87.0	451.0	0.0	882.0	0.0	120.0	1049.0	1123.0	279.0	977.0	295.0	150.0	0.0	334.0	28.0	54.0	619.0	65.0	989.0	143.0	800.0	3539.0	109.0	77.0	491.0	118.0	63.0	171.0	18.0	124.0	11.0	626.0	68.0	864.0	614.0	1680.0	0.0	60.0	569.0	157.0	105.0	0.0	363.0	87.0	54.0	0.0	0.0	620.0	36.0	66.0	733.0	366.0	543.0	623.0	170.0	275.0	321.0	2391.0	1591.0	6.0	404.0	3404.0	1698.0	1184.0	0.0	855.0	0.0	268.0	471.0	130.0	769.0	166.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__unidentified rumen bacterium JW32	0.0	0.0	0.0	954.0	0.0	0.0	0.0	586.0	0.0	0.0	0.0	3125.0	0.0	0.0	0.0	0.0	0.0	20.0	137.0	0.0	0.0	0.0	1447.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	117.0	340.0	0.0	14.0	0.0	0.0	74.0	396.0	17.0	235.0	40.0	0.0	0.0	0.0	0.0	0.0	744.0	631.0	34.0	7.0	23.0	264.0	0.0	0.0	0.0	348.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	687.0	436.0	1012.0	195.0	0.0	242.0	0.0	59.0	0.0	731.0	0.0	173.0	612.0	0.0	887.0	0.0	0.0	213.0	0.0	0.0	81.0	0.0	0.0	0.0	423.0	0.0	0.0	178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	44.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;__	1441.0	5629.0	839.0	1673.0	184.0	1340.0	1385.0	940.0	302.0	1588.0	2044.0	5456.0	2269.0	1908.0	2999.0	2400.0	1125.0	5267.0	2325.0	1441.0	3033.0	1264.0	2775.0	851.0	421.0	185.0	2326.0	2277.0	58.0	1163.0	733.0	1526.0	2794.0	3521.0	2013.0	1806.0	790.0	3653.0	5504.0	3291.0	1774.0	2605.0	958.0	656.0	3117.0	900.0	902.0	3063.0	605.0	3534.0	2291.0	1413.0	2789.0	1925.0	2516.0	1660.0	2672.0	161.0	2742.0	431.0	263.0	658.0	1579.0	809.0	2682.0	4114.0	1362.0	1370.0	221.0	5440.0	1495.0	2079.0	93.0	1466.0	630.0	3338.0	7605.0	935.0	504.0	470.0	1407.0	329.0	706.0	878.0	2063.0	1433.0	1013.0	5493.0	3407.0	2201.0	1215.0	1179.0	1568.0	1125.0	2430.0	1367.0	2056.0	524.0	3173.0	2525.0	618.0	1746.0	1526.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 1;__	1121.0	3629.0	1807.0	1085.0	1966.0	5076.0	2364.0	964.0	402.0	2532.0	239.0	2817.0	5387.0	3330.0	37.0	3148.0	559.0	5824.0	1599.0	8849.0	970.0	3502.0	3114.0	496.0	7490.0	1001.0	2343.0	763.0	625.0	1665.0	2873.0	899.0	3095.0	1184.0	1272.0	807.0	2786.0	2794.0	2004.0	2480.0	1258.0	3515.0	3406.0	767.0	2734.0	3311.0	7329.0	2717.0	355.0	4453.0	814.0	1989.0	2495.0	540.0	3224.0	1943.0	1886.0	300.0	454.0	868.0	1795.0	1479.0	1035.0	1218.0	4317.0	978.0	612.0	244.0	871.0	2945.0	804.0	233.0	90.0	3923.0	0.0	641.0	424.0	597.0	5511.0	168.0	5799.0	1459.0	3817.0	3364.0	972.0	1913.0	3088.0	5180.0	2881.0	8786.0	2219.0	758.0	680.0	2034.0	512.0	3996.0	463.0	304.0	1790.0	440.0	910.0	3042.0	4482.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 2;__	627.0	715.0	1446.0	648.0	0.0	59.0	899.0	298.0	0.0	18.0	0.0	72.0	412.0	324.0	399.0	151.0	0.0	576.0	147.0	0.0	247.0	22.0	553.0	84.0	0.0	0.0	0.0	118.0	19.0	222.0	0.0	1190.0	27.0	0.0	21.0	107.0	0.0	700.0	389.0	777.0	300.0	633.0	340.0	154.0	768.0	648.0	715.0	428.0	162.0	453.0	22.0	189.0	428.0	243.0	546.0	609.0	2612.0	4.0	39.0	0.0	828.0	22.0	1172.0	198.0	1740.0	509.0	765.0	1892.0	0.0	70.0	325.0	1326.0	0.0	230.0	0.0	2398.0	177.0	380.0	143.0	0.0	138.0	154.0	0.0	1297.0	723.0	264.0	1342.0	406.0	0.0	924.0	0.0	0.0	0.0	0.0	289.0	793.0	68.0	99.0	51.0	779.0	9.0	350.0	394.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	15.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	21.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__UBA1819;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	12.0	6.0	0.0	26.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	35.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	14.0	0.0	16.0	7.0	9.0	36.0	11.0	0.0	0.0	0.0	5.0	10.0	8.0	0.0	0.0	17.0	0.0	11.0	17.0	17.0	0.0	14.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	41.0	10.0	30.0	0.0	4.0	31.0	0.0	10.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	18.0	7.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__UBA1819;__	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
