"","JF1","JF10","JF101","JF102","JF103","JF104","JF105","JF106","JF107","JF108","JF109","JF11","JF110","JF111","JF112","JF113","JF114","JF115","JF116","JF117","JF118","JF119","JF12","JF120","JF121","JF122","JF123","JF124","JF125","JF126","JF127","JF128","JF129","JF13","JF130","JF131","JF132","JF14","JF15","JF16","JF17","JF18","JF19","JF2","JF20","JF21","JF22","JF23","JF24","JF25","JF26","JF27","JF28","JF29","JF3","JF30","JF301","JF302","JF303","JF304","JF305","JF306","JF307","JF308","JF309","JF31","JF310","JF311","JF312","JF313","JF314","JF315","JF316","JF317","JF318","JF319","JF32","JF320","JF321","JF322","JF4","JF401","JF402","JF403","JF404","JF405","JF406","JF407","JF408","JF409","JF410","JF411","JF412","JF413","JF414","JF415","JF416","JF417","JF418","JF5","JF7","JF8","JF9"
"D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured Erysipelotrichaceae bacterium;D_5__uncultured Erysipelotrichaceae bacterium;D_6__uncultured Erysipelotrichaceae bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.23441625542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured;D_5__Azospirillum sp. 47_25;D_6__Azospirillum sp. 47_25",0,0,0,0,0,4.32066844819929,0,0,0,0,0,0,0,0,0,4.18932136997758,0,11.6448918213964,0,0,0,26.661361415302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3099115017777,4.57915728212565,0,0,8.73061207368259,0,12.9065521626738,0,0,0,0,0,0,0,0,5.27019209739089,0,0,0,14.2901612147676,0,0,0,0,12.379382065747,0,4.68860567583057,34.3194034081051,12.4093343292256,8.42587702484741,8.62016302420676,0,9.41432789465437,0,52.8363743984509,0,16.9281462314368,0,3.60263020410767,12.2070602646385,27.5964569712168,22.2119040082904,28.9498597646458,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__gut metagenome",6.07017595746876,0,0,10.318792222398,0,0,0,0,0,0,0,21.1959976749063,0,6.58685576760491,8.76972634398918,0,9.09659104749892,0,6.44779549454802,0,0,7.01614774086895,0,10.6164676657669,0,0,0,0,0,0,0,0,0,19.5851500908993,0,0,10.2632944866545,0,26.3836036449528,0,21.6148862847664,3.20134139526278,14.8817300746638,0,0,30.2378473486466,0,8.32859585538541,0,0,0,12.1544368881935,0,0,12.7864695909395,0,6.41082019497591,0,0,0,0,6.07367160596416,0,29.1685155328123,0,11.1376848751212,3.00471971820546,0,19.0731971868354,0,7.37826893634724,0,4.33866494970546,0,0,0,0,3.62284266317426,0,0,7.51694757860841,0,0,0,0,0,0,0,0,0,0,5.64271541047893,0,0,0,0,0,0,0,3.07367298755819,3.85466759450068,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-009;__",0,0,0,0,0,0,0,0,14.9527150370108,0,0,0,5.15386984212818,0,0,0,0,0,0,0,0,0,0,0,0,11.9127330133272,0,0,0,0,21.4392907168861,0,0,0,0,0,5.13164724332723,16.9093826674963,0,0,12.3513635912951,22.4093897668394,0,8.11622888667532,25.9678179178285,0,17.210708811798,0,0,12.2715123893687,0,17.2187855916075,0,14.4127088700013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47529285489744,10.5403841947818,9.05721664769408,0,0,0,11.6545969088609,0,0,0,0,0,0,19.1550158556865,0,23.1711618183304,0,0,0,0,0,0,0,0,12.6092057143768,17.4386575209121,0,0,17.0293292733211,12.7877223680512,0,0,0,6.51153286997916
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__mouse gut metagenome",0,0,0,0,0,0,0,0,0,0,21.2069943014562,0,0,0,2.92324211466306,0,0,0,10.7463258242467,0,0,0,4.88259577646068,0,7.87245288142889,0,0,7.44582625075672,7.35356064832132,5.34188734526228,0,0,3.75663115272516,0,0,0,0,0,0,39.69427465726,0,8.80368883697263,0,19.4789493280208,8.30970173370512,0,3.82460195817732,2.7761986184618,0,0,0,6.07721844409677,0,16.4716672800015,3.6532770259827,0,7.32665165140104,0,0,0,0,0,5.62088507904112,0,0,15.7783869064218,0,0,0,0,7.37826893634724,65.6648206957821,0,0,0,8.54670439983129,0,5.43426399476139,0,0,0,0,0,0,2.10646925621185,14.007764914336,0,0,0,3.10802202343829,0,0,0,14.4105208164307,0,0,0,0,0,8.19646130015517,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;__",0,0,0,0,0,0,0,0,0,0,0,0,10.3077396842564,0,0,0,0,0,25.7911819781921,0,0,0,0,9.65133424160631,0,0,0,0,32.1718278364058,0,45.1353488776549,12.3321318648153,0,0,16.5711007195267,0,0,0,0,0,0,8.80368883697263,26.0430276306616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4281346898592,0,0,0,0,0,0,0,0,21.4814057035077,0,19.2465853763499,6.94186391952874,0,0,0,0,0,16.087908365086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4170963266998,12.2070602646385,0,0,0,0,0,19.2733379725034,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured Clostridium sp.",0,0,0,0,0,0,0,0,0,0,0,2.35511085276736,0,0,0,0,0,0,0,14.4122225784543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9850942226843,0,0,57.62414511473,4.65054064833243,0,3.11613815013942,0,8.60535440589898,0,7.34939401709075,0,0,34.437571183215,0,0,0,0,0,20.1762885122242,0,0,0,0,0,0,0,0,0,0,0,0,66.4044204271252,0,0,0,0,0,0,0,0,0,3.7584737893042,0,37.5119060507195,0,0,0,0,0,0,0,22.8427719710373,0,0,0,0,0,0,0,7.30726992460069,0,0,0,2.89401460887963
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;__",0,0,0,0,28.3014470866145,0,0,0,0,0,0,0,0,0,0,8.37864273995516,0,0,0,0,0,0,13.8340213666386,0,0,10.5890960118464,0,0,0,0,21.4392907168861,0,0,31.4761340746597,0,0,9.40801994609993,21.4185513788286,0,7.00487199834,0,0,0,41.3927673220442,17.6581161841234,0,0,8.32859585538541,0,0,0,0,0,0,11.8731503344438,0,0,0,28.4517995239459,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3706546479382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0293292733211,0,0,0,0,0
"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured;D_5__gut metagenome;D_6__gut metagenome",0,0,0,0,2.09640348789737,0,42.6478718069084,0,2.49211917283513,0,0,0,0,0,0,0,0,12.6152994731794,0,0,0,0,21.1579150313296,0,0,0,0,0,0,0,0,0,0,2.79787858441419,6.82339441392276,0,0,0,8.39478297793951,0,0,0,0,5.68136022067273,0,0,0,0,0,0,0,3.03860922204838,14.5278770162528,0,0,0,8.24248310782617,8.64698079095325,0,0,9.84729877256345,0,0,31.4122474968747,0,0,4.50707957730819,9.93395497791441,0,0,18.9726915506072,0,0,2.43222183946768,16.8883723447253,0,0,0,0,8.25292137716465,0,0,0,0,0,3.23256113407754,0,0,0,7.77005505859572,0,0,0,0,0,0,0,25.5439939099816,0,0,13.8768033402024,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-008;D_6__uncultured bacterium",0,0,0,0,0,0,7.10797863448474,0,0,32.1953259692025,0,47.8872540062697,0,0,44.8230457581669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.238003136563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6208057262801,0,0,0
"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;__;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.576649783126,0,0,0,0,0,0,0,5.23159725627363,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Coprococcus 2;D_6__uncultured Coprococcus sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.410844432345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__Lachnospiraceae bacterium 10-1",0,0,27.4083882531809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3085048963924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.847692124209,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__[Eubacterium] brachy group;D_6__uncultured bacterium",0,0,21.4128033227976,0,0,0,21.3239359034542,0,0,0,0,0,0,0,0,5.86504991796861,0,0,0,4.80407419281811,10.0105758819999,0,0,6.75593396912442,0,0,0,0,0,0,13.5406046632965,16.9566813141211,0,0,15.5963300889663,11.1107851694223,0,0,0,24.1278924387267,0,13.6057009298668,0,0,5.1935635835657,0,0,6.47779677641088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72372060611013,0,0,0,0,0,0,43.2608181470052,0,0,0,0,0,0,7.30726992460069,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Holdemania;__",0,0,23.9823397215333,0,3.14460523184606,0,10.6619679517271,13.1151788661378,3.73817875925269,0,0,0,0,0,19.4882807644204,0,0,2.9112229553491,9.67169324182202,0,0,4.20968864452137,0,0,5.90433966107166,0,0,0,31.2526327553656,4.45157278771857,0,3.08303296620383,16.2787349951424,2.09840893831064,8.77293567504355,0,0,0,0,0,0,8.00335348815694,0,0,0,0,0,0,0,0,0,0,0,3.08843761500029,0,0,0,0,0,0,0,0,6.5576992588813,0,2.27313777767257,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5171279579867,0,0,4.68860567583057,4.78875396392164,0,0,0,0,0,0,0,0,3.76181027365262,0,0,0,0,0,0,10.960904886901,0,0,8.48692136690161,10.8525547832986
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerotruncus;D_6__uncultured bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29853032969868,0,0,0,21.1579150313296,0,0,0,0,7.44582625075672,0,0,28.2095930485343,0,0,0,0,5.05035689519197,5.13164724332723,2.25458435566617,0,4.66991466556,3.08784089782377,4.00167674407847,0,2.4348686660026,12.4645526005577,0,0,4.62699769743634,0,0,0,7.09008818477956,3.35258700375065,12.3537504600011,0,0,0,1.44116346515887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09925136643217,0,2.83904265266223,0,6.01355806288673,0,16.7606388737257,0,2.10646925621185,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65363496230034,33.8104028631401,0,3.53621723620901,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__Neglecta timonensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.508690577877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1723254475371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;__",0,0,0,0,0,0,0,0,26.1672513147689,8.63777038198115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5054870755206,0,0,3.67678032416066,0,0,0,0,0,0,0,61.5797669199268,0,0,0,0,4.00167674407847,12.0914056856643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium",0,0,7.70860919620713,5.15939611119898,0,25.9240106891958,0,0,0,0,0,0,0,10.5389692281679,0,5.0271856439731,0,0,0,0,0,0,0,0,0,0,5.8264638479307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.206624852649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4597504240491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group;D_6__uncultured organism",0,0,5.13907279747142,9.02894319459822,0,5.18480213783915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75758524312049,16.9159765933306,0,7.70758241550958,0,0,0,0,2.56582362166362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32349039547662,0,0,0,0,0,0,2.27313777767257,0,19.5306781683355,0,0,0,20.0267299700854,0,0,0,9.09373895485209,0,0,0,0,0,0,11.7215141895764,0,0,4.21293851242371,0,0,0,0,20.9791486582085,0,0,0,0,0,0,0,34.9101250103082,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured;D_6__Clostridium sp. Clone-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6148862847664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7753955548717,15.7783869064218,0,0,0,0,0,0,0,0,19.486583474683,0,0,0,0,30.9484551643674,0,0,13.5681362311113,24.0430852628746,0,0,0,27.5705316914878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Harryflintia;__",15.609023890634,0,0,0,0,4.32066844819929,9.47730484597965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22655288741333,0,0,9.30108129666487,0,0,0,0,0,0,18.407268584053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69221060567511,0,0,12.6484610337381,0,0,7.29666551840304,0,0,0,0,0,0,0,0,0,0,35.1078209368642,5.38760189012923,0,0,0,0,0,24.451766778742,0,0,0,0,0,0,0,0,0,10.608651708627,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Eubacteriaceae;D_5__Anaerofustis;__",0,0,0,2.57969805559949,0,0,13.031294163222,0,0,0,0,9.42044341106946,0,0,10.7185544204312,0,0,0,0,0,0,0,0,0,0,0,0,2.12737892878763,0,0,0,6.16606593240766,0,0,0,0,1.71054908110908,4.50916871133234,0,9.33982933112,0,1.60067069763139,5.58064877799892,1.62324577733507,0,10.0792824495489,0,0,0,4.60181714601326,0,0,0,0,4.56659628247838,0,3.66332582570052,0,0,0,0,0,0,0,5.68284444418142,3.71256162504042,0,0,0,5.37035142587693,0,11.3215208096176,0,2.43222183946768,0,1.55394625451478,5.09925136643217,0,0,0,2.25508427358252,0,2.39437698196082,4.65350037345959,4.91509493116099,0,0,1.34490398495062,0,0,0,0,0,0,0,2.67062486818227,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Intestinimonas;D_6__uncultured organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.349225049032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4B4 group;__",0,0,0,0,0,0,0,0,0,0,0,10.9905173129144,0,0,0,0,0,0,0,9.60814838563622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30108129666487,0,11.4258398838445,0,0,0,0,0,0,11.1415671475107,0,22.6485425100021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79291248577056,0,0,0,0,0,0,0,0,0,0,6.38500528522885,0,6.31940776863556,0,12.9378708818369,0,0,0,0,33.8562924628736,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__A2;D_6__uncultured bacterium",5.20300796354465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25506385097379,0,0,0,0,8.50951571515054,0,0,0,0,0,0,0,0,0,0,0,56.8172950976467,0,0,6.51075690766541,0,0,0,0,0,0,0,0,5.06434870341397,0,4.11791682000038,0,0,2.74749436927539,0,0,0,0,0,0,0,0,2.78442121878031,0,0,0,9.84564428077438,0,0,0,0,0,8.54670439983129,0,0,4.73173775443706,0,0,0,3.99062830326803,0,0,0,0,8.74187590217906,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8289737889672,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4002139561639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9704711864299,0,0,0,0,14.0522126976028,3.73955327343747,0,0,0,0,0,0,0,0,0,10.9449982776046,0,16.3164356724052,0,0,0,0,9.77203185219093,0,0,0,0,0,0,0,0,0,0,41.3799130101789,0,0,0,0,0,0,0,0,0,0,2.17051095665972
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;__;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68620081744568,0,0,0,0,12.8687311345623,0,0,0,0,0,0,0,6.84219632443631,0,0,9.33982933112,0,1.60067069763139,0,0,4.15485086685256,0,0,0,0,0,0,10.1286974068279,0,0,11.8731503344438,0,0,0,0,0,0,0,0,0,0,0,0,9.93395497791441,0,0,0,0,0,0,0,4.66183876354434,0,0,0,0,0,0,0,0,12.6388155372711,0,0,0,0,0,0,20.6899565050894,0,0,0,7.12166631515272,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured prokaryote;D_5__uncultured prokaryote;D_6__uncultured prokaryote",0,0,3.42604853164761,0,0,20.7392085513566,0,0,0,0,0,0,0,0,0,0,0,0,7.52242807697268,0,0,0,0,0,0,0,8.73969577189605,0,0,0,0,7.70758241550958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11582766614515,0,0,0,0,0,0,4.74196658732432,0,0,0,22.4835403161645,0,10.2291199995265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6555106207774,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured Thermoanaerobacterales bacterium;D_6__uncultured Thermoanaerobacterales bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00339516068176,0,0,0,0,0,0,0,0,0,0,0,0,6.2610519212086,0,26.3188070251306,0,5.13164724332723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47011600500086,0,0,0,4.57915728212565,0,0,0,2.68562693797185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1280334435847,0,0,0,6.47447628497919,0,0,31.9753873260473,9.74050437326128,0,5.23159725627363,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7091100444239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5858249715411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9887609982454,0,0,0,0,13.1663359577842,0,0,0,0,0,0,0,0,0,0,0
"D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__uncultured;D_6__uncultured Coriobacteriales bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1227472465287,0,0,0,0,0,23.6731357344948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3374546458694,0,0,0,0,0,0,0,0,0,0,0,22.6606669974271,0,0,0,0,0,0,0,0,0,20.0949922926519,0,0,0,0
"D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured bacterium adhufec202;D_5__uncultured bacterium adhufec202;D_6__uncultured bacterium adhufec202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86504991796861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13895191300504,0,0,0,0,0,0,0,21.7668489808558,0,0,0,0,9.32406607031487,0,0,47.3110212415548,0,0,0,0,0,14.6145398492014,0,0,0,0
"D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Enterorhabdus;D_6__uncultured bacterium",0,0,7.70860919620713,0,0,0,0,0,0,0,0,7.85036950922455,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94182200888477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64920391635465,0,0,3.83484762167772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9009324668716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2403260484135,28.4633159400411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19416481414341,0
"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__ASF356;D_6__uncultured bacterium",1.73433598784822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6960581607688,0,0,0,0,0,0,0,9.59403768907373,0,0,0,0,0,0,0,0,0,0,0,0,14.1801763695591,0,16.4716672800015,10.9598310779481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27019209739089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6824994727291,11.8463488044215,0,0,0,0,0,0
"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;__;__",0,0,1.71302426582381,0,0,3.45653475855943,0,0,0,0,0,0,0,0,1.94882807644204,0,0,0,0,0,0,0,0,0,0,5.29454800592318,0,0,9.19195081040165,0,13.5406046632965,0,0,0,3.89908252224158,0,4.27637270277269,0,0,0,0,0,0,0,0,1.67988040825815,0,0,0,0,5.89345321892034,0,0,2.05895841000019,0,10.9421435571357,2.74749436927539,0,0,0,0,0,8.43132761856168,0,0,0,0,4.9669774889572,0,10.7407028517539,0,0,0,0,2.59821112995774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54186703780027,0,0
"D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Enterorhabdus;__",6.07017595746876,0,0,0,0,0,0,0,0,0,0,3.92518475461227,0,0,0,0,0,0,0,0,0,0,4.06882981371723,4.82566712080315,0,10.5890960118464,13.1095436578441,0,0,0,0,20.0397142803249,0,0,0,0,0,0,0,17.9013395513133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25825950685956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88502752929786,0,0,0,0,0,0,0,0,0,0,0,0,0
